selected_oewn_synset	surface	surface_key	mean_frequency	max_frequency	nonzero_years	year_start	year_end	corpus	smoothing	case_insensitive	query_url	status
oewn-05314590-n	canine	canine	2.77384166273e-06	3.80404838816e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=blond%2Cblonde%2Cbluish+green%2Cblue+green%2Cdark+blue%2Cnavy+blue%2Cgreenish+blue%2Caqua%2Cscope%2Crange%2Centree%2Caccess%2Chuman+body%2Cchassis%2Cblackhead%2Cwhitehead%2Cduct%2Ccanal%2Chairdo%2Chairstyle%2Chair+style%2Cbraid%2Cplait%2Ctress%2Cbeard%2Cwhiskers%2Cmustache%2Cmoustache%2Cquadriceps%2Cquad%2Cinnards%2Cinsides%2Ctongue%2Cclapper%2Ccanine%2Ccanine+tooth%2Ceye%2Coptic%2Ceyelid%2Clid&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05314590-n	canine tooth	canine tooth	3.64038061455e-08	5.14305249118e-08	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=blond%2Cblonde%2Cbluish+green%2Cblue+green%2Cdark+blue%2Cnavy+blue%2Cgreenish+blue%2Caqua%2Cscope%2Crange%2Centree%2Caccess%2Chuman+body%2Cchassis%2Cblackhead%2Cwhitehead%2Cduct%2Ccanal%2Chairdo%2Chairstyle%2Chair+style%2Cbraid%2Cplait%2Ctress%2Cbeard%2Cwhiskers%2Cmustache%2Cmoustache%2Cquadriceps%2Cquad%2Cinnards%2Cinsides%2Ctongue%2Cclapper%2Ccanine%2Ccanine+tooth%2Ceye%2Coptic%2Ceyelid%2Clid&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05318579-n	eye	eye	8.41179412594e-05	0.00010438022588	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=blond%2Cblonde%2Cbluish+green%2Cblue+green%2Cdark+blue%2Cnavy+blue%2Cgreenish+blue%2Caqua%2Cscope%2Crange%2Centree%2Caccess%2Chuman+body%2Cchassis%2Cblackhead%2Cwhitehead%2Cduct%2Ccanal%2Chairdo%2Chairstyle%2Chair+style%2Cbraid%2Cplait%2Ctress%2Cbeard%2Cwhiskers%2Cmustache%2Cmoustache%2Cquadriceps%2Cquad%2Cinnards%2Cinsides%2Ctongue%2Cclapper%2Ccanine%2Ccanine+tooth%2Ceye%2Coptic%2Ceyelid%2Clid&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05318579-n	optic	optic	6.1021369628e-06	8.09406492479e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=blond%2Cblonde%2Cbluish+green%2Cblue+green%2Cdark+blue%2Cnavy+blue%2Cgreenish+blue%2Caqua%2Cscope%2Crange%2Centree%2Caccess%2Chuman+body%2Cchassis%2Cblackhead%2Cwhitehead%2Cduct%2Ccanal%2Chairdo%2Chairstyle%2Chair+style%2Cbraid%2Cplait%2Ctress%2Cbeard%2Cwhiskers%2Cmustache%2Cmoustache%2Cquadriceps%2Cquad%2Cinnards%2Cinsides%2Ctongue%2Cclapper%2Ccanine%2Ccanine+tooth%2Ceye%2Coptic%2Ceyelid%2Clid&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05321347-n	eyelid	eyelid	1.63698521469e-06	2.18399355179e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=blond%2Cblonde%2Cbluish+green%2Cblue+green%2Cdark+blue%2Cnavy+blue%2Cgreenish+blue%2Caqua%2Cscope%2Crange%2Centree%2Caccess%2Chuman+body%2Cchassis%2Cblackhead%2Cwhitehead%2Cduct%2Ccanal%2Chairdo%2Chairstyle%2Chair+style%2Cbraid%2Cplait%2Ctress%2Cbeard%2Cwhiskers%2Cmustache%2Cmoustache%2Cquadriceps%2Cquad%2Cinnards%2Cinsides%2Ctongue%2Cclapper%2Ccanine%2Ccanine+tooth%2Ceye%2Coptic%2Ceyelid%2Clid&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05321347-n	lid	lid	7.32977171108e-06	9.10231304113e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=blond%2Cblonde%2Cbluish+green%2Cblue+green%2Cdark+blue%2Cnavy+blue%2Cgreenish+blue%2Caqua%2Cscope%2Crange%2Centree%2Caccess%2Chuman+body%2Cchassis%2Cblackhead%2Cwhitehead%2Cduct%2Ccanal%2Chairdo%2Chairstyle%2Chair+style%2Cbraid%2Cplait%2Ctress%2Cbeard%2Cwhiskers%2Cmustache%2Cmoustache%2Cquadriceps%2Cquad%2Cinnards%2Cinsides%2Ctongue%2Cclapper%2Ccanine%2Ccanine+tooth%2Ceye%2Coptic%2Ceyelid%2Clid&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05323575-n	eyeball	eyeball	8.99959262339e-07	1.19653534798e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05323575-n	orb	orb	1.34128353461e-06	1.8446386667e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05328855-n	inner ear	inner ear	7.00859397707e-07	8.89162402909e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05328855-n	internal ear	internal ear	3.15877708072e-08	4.82655972689e-08	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05331136-n	ear lobe	ear lobe	7.43166231068e-08	1.17766882357e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05331136-n	earlobe	earlobe	4.63632311683e-07	8.19178836708e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05396148-n	heart	heart	0.000182762406886	0.000260265020376	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05396148-n	ticker	ticker	7.81405663136e-07	1.75170153849e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05404676-n	vas	vas	1.14323191364e-06	1.5962541019e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05404676-n	vessel	vessel	2.62063475429e-05	3.44253590105e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05412667-n	tear	tear	1.25467852411e-05	1.64094929341e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05412667-n	teardrop	teardrop	3.33997940504e-07	4.53747107294e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05413094-n	perspiration	perspiration	1.6261648474e-06	2.06241135736e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05413094-n	sweat	sweat	1.2912704645e-05	1.82926005733e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05423542-n	saliva	saliva	2.58056351995e-06	3.72958195527e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05423542-n	spit	spit	4.60388398181e-06	6.31870625592e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05541966-n	bowel	bowel	6.93947724744e-06	9.37813111814e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05541966-n	gut	gut	9.22563246053e-06	1.4261799512e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05555029-n	nape	nape	1.29164743644e-06	2.02350954314e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05555029-n	scruff	scruff	3.01405055327e-07	5.38716148579e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05560240-n	chest	chest	4.90122202617e-05	7.67047130906e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05560240-n	thorax	thorax	1.52509923926e-06	1.81461984515e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05562286-n	nipple	nipple	3.20528335005e-06	5.19938747701e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05562286-n	teat	teat	3.20220929062e-07	4.34160407667e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05563106-n	midriff	midriff	2.80791295174e-07	4.33344556114e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05563106-n	midsection	midsection	4.31701410156e-07	6.73040778831e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05563321-n	waist	waist	1.34702435929e-05	2.15805922145e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05563321-n	waistline	waistline	3.38095390075e-07	4.77191892112e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-05564228-n	belly button	belly button	3.27775457795e-07	5.27695104335e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eyeball%2Corb%2Cinner+ear%2Cinternal+ear%2Cearlobe%2Cear+lobe%2Cheart%2Cticker%2Cvessel%2Cvas%2Ctear%2Cteardrop%2Cperspiration%2Csweat%2Csaliva%2Cspit%2Cbowel%2Cgut%2Cnape%2Cscruff%2Cthorax%2Cchest%2Cnipple%2Cteat%2Cmidriff%2Cmidsection%2Cwaist%2Cwaistline%2Cnavel%2Cbellybutton%2Cbelly+button%2Cbuttocks%2Cbuns%2Chindquarters%2Chind+end%2Cposterior%2Crear+end%2Ctush%2Cbehind%2Cass&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
